id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,325,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,324,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,323,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,437,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,436,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,435,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,434,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,371,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,370,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,369,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,368,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,367,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,366,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,365,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,364,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,363,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,362,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,361,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,360,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,359,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,358,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,357,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,356,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,355,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,354,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,352,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,351,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,350,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,349,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,454,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,348,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,347,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,346,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,345,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,344,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,343,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,342,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,341,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,353,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,474,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,473,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,472,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,471,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,470,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,469,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,468,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,467,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,466,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,465,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,464,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,463,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,462,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,461,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,460,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,459,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,458,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,443,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,457,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,456,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,455,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,442,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,441,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,440,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,439,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125159,2023-07-12,000001,Vente en l'état futur d'achèvement,3121200,,,BD DE LA DEMOCRATIE,2145,83000,83137,Toulon,83,,,83137000AP0561,,,438,,,,,,,,,,1,,,,,,,,,,5.940553,43.12589
2023-1125160,2023-07-18,000001,Vente,25000,47,,AV ANDRE LE CHATELIER,0305,83200,83137,Toulon,83,,,83137000DT0292,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.897075,43.139242
2023-1125161,2023-07-29,000001,Vente,144500,266,,CHE DE RIGOUMEL,6247,83200,83137,Toulon,83,,,83137000DV0722,,,2,,26,54.38,,,,,,,2,3,Dépendance,,0,,,,,,5.906058,43.14469
2023-1125161,2023-07-29,000001,Vente,144500,266,,CHE DE RIGOUMEL,6247,83200,83137,Toulon,83,,,83137000DV0722,,,2,,26,54.38,,,,,,,2,2,Appartement,54,3,,,,,,5.906058,43.14469
2023-1125163,2023-07-12,000001,Vente,13546940,157,,BD RAYNOUARD,6116,83000,83137,Toulon,83,,,83137000AP0566,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,3761,0,S,sols,,,3045,5.940117,43.125508
2023-1125166,2023-07-10,000001,Vente,66500,2,,RUE LEBLOND SAINT HILAIRE,4380,83000,83137,Toulon,83,,,83137000CP0053,,,9,31,,,,,,,,,1,2,Appartement,34,1,,,,,,5.927252,43.124391
2023-1125167,2023-07-28,000001,Vente,552100,123,,BD PAULIN BERTRAND,5605,83000,83137,Toulon,83,,,83137000BS0093,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,385,5.952637,43.113098
2023-1125169,2023-07-28,000001,Vente,230000,82,,AV PRE FAUCHIER,5945,83200,83137,Toulon,83,,,83137000CZ0018,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,218,5.915427,43.135263
2023-1125169,2023-07-28,000001,Vente,230000,82,,AV PRE FAUCHIER,5945,83200,83137,Toulon,83,,,83137000CZ0018,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,218,5.915427,43.135263
2023-1125172,2023-06-30,000001,Vente,190900,109,,IMP ABBE EDMOND EUDE,0008,83100,83137,Toulon,83,,,83137000BD0412,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.975548,43.122257
2023-1125172,2023-06-30,000001,Vente,190900,109,,IMP ABBE EDMOND EUDE,0008,83100,83137,Toulon,83,,,83137000BD0412,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.975548,43.122257
2023-1125172,2023-06-30,000001,Vente,190900,109,,IMP ABBE EDMOND EUDE,0008,83100,83137,Toulon,83,,,83137000BD0412,,,20,59.39,,,,,,,,,1,2,Appartement,59,3,,,,,,5.975548,43.122257
2023-1125174,2023-07-25,000001,Vente,14000,325,,RUE DE NICE,5380,83100,83137,Toulon,83,,,83137000AV0123,,,349,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.97959,43.133322
2023-1125176,2023-07-19,000001,Vente,30000,229,,AV AMIRAL JAUJARD,0237,83000,83137,Toulon,83,,,83137000BZ0126,,,149,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.939397,43.118522
2023-1125180,2023-07-20,000001,Vente,605000,354,,AV PIERRE LOTI,5780,83000,83137,Toulon,83,,,83137000BT0025,,,,,,,,,,,,,0,1,Maison,106,4,S,sols,,,306,5.946099,43.114051
2023-1125184,2023-07-28,000001,Vente,62560,8,,RUE NOTRE DAME,5410,83000,83137,Toulon,83,,,83137000CN0132,,,3,38.7,,,,,,,,,1,2,Appartement,45,2,,,,,,5.930672,43.123655
2023-1125185,2023-07-19,000001,Vente,12000,66,,QUAI COMMANDANT RIVIERE,1835,83200,83137,Toulon,83,,,83137000DK0076,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.907086,43.135012
2023-1125187,2023-07-28,000001,Vente,410000,2,,PL LOUIS BLANC,4590,83000,83137,Toulon,83,,,83137000CM0159,,,4,27.38,,,,,,,,,1,4,Local industriel. commercial ou assimilé,124,0,,,,,,5.93423,43.120167
2023-1125191,2023-07-13,000001,Vente,221000,29,,RUE VICTOR CLAPPIER,7145,83000,83137,Toulon,83,,,83137000CK0035,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.932297,43.125877
2023-1125191,2023-07-13,000001,Vente,221000,29,,RUE VICTOR CLAPPIER,7145,83000,83137,Toulon,83,,,83137000CK0035,,,13,,,,,,,,,,1,2,Appartement,100,5,,,,,,5.932297,43.125877
2023-1125191,2023-07-13,000001,Vente,221000,29,,RUE VICTOR CLAPPIER,7145,83000,83137,Toulon,83,,,83137000CK0035,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.932297,43.125877
2023-1125192,2023-07-31,000001,Vente,280000,8,,PL LOUIS PASTEUR,4660,83000,83137,Toulon,83,,,83137000BZ0110,,,4,95.36,,,,,,,,,1,2,Appartement,109,3,,,,,,5.937052,43.117628
2023-1125194,2023-07-21,000001,Vente,370000,103,,RUE DES ALOES,0152,83200,83137,Toulon,83,,,83137000DZ0025,,,,,,,,,,,,,0,1,Maison,81,5,S,sols,,,484,5.89557,43.149752
2023-1125199,2023-07-13,000001,Vente,221000,29,,RUE VICTOR CLAPPIER,7145,83000,83137,Toulon,83,,,83137000CK0035,,,16,,19,,7,75,,,,,3,2,Appartement,59,2,,,,,,5.932297,43.125877
2023-1125200,2023-07-20,000001,Vente,238800,73,,RUE LIEUTENANT JOSEPH ANDRE,4485,83000,83137,Toulon,83,,,83137000AN0512,,,135,78.63,97,,,,,,,,2,3,Dépendance,,0,,,,,,5.929491,43.131605
2023-1125200,2023-07-20,000001,Vente,238800,249,,AV DE LA VICTOIRE DU 8 5 1945,7135,83000,83137,Toulon,83,,,83137000AN0512,,,87,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.929491,43.131605
2023-1125200,2023-07-20,000001,Vente,238800,73,,RUE LIEUTENANT JOSEPH ANDRE,4485,83000,83137,Toulon,83,,,83137000AN0512,,,135,78.63,97,,,,,,,,2,2,Appartement,83,3,,,,,,5.929491,43.131605
2023-1125201,2023-07-20,000001,Vente,63000,327,,AV EDOUARD LE BELLEGOU,2518,83000,83137,Toulon,83,,,83137000BZ0129,,,91,33.4,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,5.941679,43.117122
2023-1125203,2023-07-25,000001,Vente,98593,304,,AV DE LA REPUBLIQUE,6175,83000,83137,Toulon,83,,,83137000CM0330,,,220,25.6,,,,,,,,,1,2,Appartement,30,1,,,,,,5.932798,43.119794
2023-1125204,2023-07-21,000001,Vente,725000,6,,CHE DE MONTZEY,5320,83000,83137,Toulon,83,,,83137000BO0484,,,,,,,,,,,,,0,2,Appartement,63,4,S,sols,,,797,5.959303,43.113256
2023-1125204,2023-07-21,000001,Vente,725000,6,,CHE DE MONTZEY,5320,83000,83137,Toulon,83,,,83137000BO0484,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,797,5.959303,43.113256
2023-1125204,2023-07-21,000001,Vente,725000,6,,CHE DE MONTZEY,5320,83000,83137,Toulon,83,,,83137000BO0484,,,,,,,,,,,,,0,2,Appartement,26,1,S,sols,,,797,5.959303,43.113256
2023-1125207,2023-07-28,000001,Vente,55000,16,,RUE VINCENT COURDOUAN,7255,83000,83137,Toulon,83,,,83137000CL0178,,,1,28.49,16,,,,,,,,2,4,Local industriel. commercial ou assimilé,30,0,,,,,,5.935704,43.121817
2023-1125208,2023-07-31,000001,Vente,232000,20,,RUE VICTOR CLAPPIER,7145,83000,83137,Toulon,83,,,83137000CK0025,,,65,40.46,,,,,,,,,1,2,Appartement,40,2,,,,,,5.931813,43.126372
2023-1125208,2023-07-31,000001,Vente,232000,37,B,RUE GIMELLI,3385,83000,83137,Toulon,83,,,83137000CK0025,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.931813,43.126372
2023-1125209,2023-07-31,000001,Vente,182680,90,,ALL DES ACANTHES,0038,83200,83137,Toulon,83,,,83137000DV0654,,,87,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.908441,43.144745
2023-1125209,2023-07-31,000001,Vente,182680,90,,ALL DES ACANTHES,0038,83200,83137,Toulon,83,,,83137000DV0654,,,6,38.04,,,,,,,,,1,2,Appartement,38,2,,,,,,5.908441,43.144745
2023-1125216,2023-07-04,000001,Vente,133500,9002,,AV DES DARDANELLES,2080,83000,83137,Toulon,83,,,83137000CP0106,,,23,,24,,,,,,,,2,2,Appartement,53,2,,,,,,5.921288,43.127531
2023-1125216,2023-07-04,000001,Vente,133500,9002,,AV DES DARDANELLES,2080,83000,83137,Toulon,83,,,83137000CP0106,,,23,,24,,,,,,,,2,3,Dépendance,,0,,,,,,5.921288,43.127531
2023-1125220,2023-07-27,000001,Vente,150000,578,,AV ARISTIDE BRIAND,0405,83200,83137,Toulon,83,,,83137000CV0098,,,33,42.1,,,,,,,,,1,2,Appartement,41,2,,,,,,5.899539,43.126681
2023-1125220,2023-07-27,000001,Vente,150000,578,,AV ARISTIDE BRIAND,0405,83200,83137,Toulon,83,,,83137000CV0098,,,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.899539,43.126681
2023-1125221,2023-07-21,000001,Vente,63000,7,,RUE D ASTOUR,0460,83000,83137,Toulon,83,,,83137000CL0380,,,15,,,,,,,,,,1,2,Appartement,22,1,,,,,,5.933083,43.122204
2023-1125231,2023-07-21,000001,Vente,68850,34,,RUE JANVIER,3795,83200,83137,Toulon,83,,,83137000DK0699,,,10,,,,,,,,,,1,2,Appartement,37,2,,,,,,5.912709,43.13401
2023-1125232,2023-07-18,000001,Vente,187000,13,,RUE GIMELLI,3385,83000,83137,Toulon,83,,,83137000CO0242,,,26,47.7,,,,,,,,,1,3,Dépendance,,0,,,,,,5.928328,43.127088
2023-1125232,2023-07-18,000001,Vente,187000,13,,RUE GIMELLI,3385,83000,83137,Toulon,83,,,83137000CO0242,,,5,,,,,,,,,,1,2,Appartement,65,2,,,,,,5.928328,43.127088
2023-1125232,2023-07-18,000001,Vente,187000,13,,RUE GIMELLI,3385,83000,83137,Toulon,83,,,83137000CO0242,,,26,47.7,,,,,,,,,1,2,Appartement,42,2,,,,,,5.928328,43.127088
2023-1125232,2023-07-18,000001,Vente,187000,13,,RUE GIMELLI,3385,83000,83137,Toulon,83,,,83137000CO0242,,,26,47.7,,,,,,,,,1,3,Dépendance,,0,,,,,,5.928328,43.127088
2023-1125240,2023-07-07,000001,Vente,180491,40,,RUE CASTILLON,1285,83000,83137,Toulon,83,,,83137000BV0776,,,20,,28,25.9,,,,,,,2,3,Dépendance,,0,,,,,,5.940331,43.110519
2023-1125240,2023-07-07,000001,Vente,180491,40,,RUE CASTILLON,1285,83000,83137,Toulon,83,,,83137000BV0776,,,20,,28,25.9,,,,,,,2,2,Appartement,28,2,,,,,,5.940331,43.110519
2023-1125245,2023-07-07,000001,Vente,75000,10,,RUE LAMARTINE,4270,83000,83137,Toulon,83,,,83137000CI0299,,,27,,,,,,,,,,1,2,Appartement,20,1,,,,,,5.943161,43.122318
2023-1125251,2023-07-07,000001,Vente,258000,590,,RUE DU DOCTEUR BARROIS,2220,83000,83137,Toulon,83,,,83137000AR0584,,,506,,522,,,,,,,,2,3,Dépendance,,0,,,,,,5.949794,43.130081
2023-1125251,2023-07-07,000001,Vente,258000,590,,RUE DU DOCTEUR BARROIS,2220,83000,83137,Toulon,83,,,83137000AR0584,,,506,,522,,,,,,,,2,2,Appartement,79,4,,,,,,5.949794,43.130081
2023-1125256,2023-07-04,000001,Vente,127500,91,,AV ANDRE AMPERE,0290,83100,83137,Toulon,83,,,83137000AT0579,,,2,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.964697,43.129229
2023-1125256,2023-07-04,000001,Vente,127500,91,,AV ANDRE AMPERE,0290,83100,83137,Toulon,83,,,83137000AT0579,,,2,,,,,,,,,,1,2,Appartement,50,2,,,,,,5.964697,43.129229
2023-1125257,2023-07-05,000001,Vente,206500,104,,RUE MADEMOISELLE STRASSEL,4712,83200,83137,Toulon,83,,,83137000DR0468,,,22,,34,68.55,,,,,,,2,3,Dépendance,,0,,,,,,5.892313,43.134676
2023-1125257,2023-07-05,000001,Vente,206500,104,,RUE MADEMOISELLE STRASSEL,4712,83200,83137,Toulon,83,,,83137000DR0468,,,22,,34,68.55,,,,,,,2,2,Appartement,69,3,,,,,,5.892313,43.134676
